shape function name	super class	if stamp	convex	has_curve	has_straight_line	symmetric	self_transposed	has_three_straight_lines	has_four_straight_lines	has_five_straight_lines	has_six_straight_lines	has_seven_straight_lines	has_eight_straight_lines	thin_shape	closed_shape	has_acute_angle	has_obtuse_angle	has_angle	has_line_crossing	has_two_parts	balanced_two	unbalanced_two	necked	exist_regular	exist_triangle	exist_quadrangle	exist_sector
equilateral_traingle	triangle	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0
acute_equi_triangle	triangle	1	1	0	1	1	0	1	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	1	0	0
obtuse_equi_triangle	triangle	1	1	0	1	1	0	1	0	0	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	1	0	0
right_equi_triangle	triangle	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0
acute_nonequi_triangle	triangle	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0
obtuse_nonequi_triangle	triangle	1	1	0	1	0	0	1	0	0	0	0	0	-1	1	1	-1	1	0	0	0	0	0	0	1	0	0
thin_obtuse_nonequi_triangle	triangle	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0
right_nonequi_triangle	triangle	1	1	0	1	0	0	1	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	1	0	0
sector30	sector	0	1	1	1	1	0	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	1
inverse_sector30	sector	0	0	1	1	1	0	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	0
sector90	sector	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
inverse_sector90	sector	0	0	1	1	1	0	0	0	0	0	0	0	-1	1	-1	0	1	0	0	0	0	0	0	0	0	0
sector180	sector	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
sector270	sector	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
inverse_sector270	sector	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
sector330	sector	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
inverse_sector330	sector	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
quasi_sector73	sector	1	1	1	1	0	0	0	0	0	0	0	0	-1	1	1	-1	1	0	0	0	0	0	0	0	0	0
inverse_quasi_sector73	sector	1	0	1	1	0	0	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	0
quasi_sector90	sector	1	1	1	1	0	0	0	0	0	0	0	0	-1	1	1	-1	1	0	0	0	0	0	0	0	0	0
inverse_quasi_sector90	sector	0	-1	1	1	0	0	1	0	0	0	0	0	1	1	1	-1	1	1	1	-1	-1	0	0	0	0	0
quasi_sector270	sector	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
quasi_inverse_sector270	sector	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	-1	1	0	0	0	0	0	0	0	0	0
quasi_sector330	sector	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
quasi_inverse_sector330	sector	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
open_semi_circle	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_onequarter_circle	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_threequarter_circle	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
closed_semi_circle	arc	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
closed_onequarter_circle	arc	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
closed_threequarter_circle	arc	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
closed_circle	arc	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
crescent_moon	arc	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
almost_full_moon	arc	1	0	1	0	1	0	0	0	0	0	0	0	0	1	-1	0	1	0	0	0	0	0	0	0	0	0
small_intersect_circle	arc	1	1	1	0	1	1	0	0	0	0	0	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	0
large_intersect_circle	arc	1	1	1	0	1	1	0	0	0	0	0	0	0	1	-1	-1	1	0	0	0	0	0	0	0	0	0
small_union_circle	arc	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	-1	1	0	0	0	0	0	0	0	0	0
large_union_circle	arc	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	-1	1	0	0	0	0	0	0	0	0	0
square	quadrangle	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0
rectangle	quadrangle	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
thin_rectangle	quadrangle	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
square_parallelogram30	quadrangle	1	1	0	1	1	1	0	1	0	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	0	1	0
square_parallelogram60	quadrangle	1	1	0	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
rect_parallelogram30	quadrangle	1	1	0	1	0	1	0	1	0	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	0	1	0
rect_parallelogram60	quadrangle	1	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_rect_parallelogram30	quadrangle	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_rect_parallelogram60	quadrangle	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
isosceles_trapezoid	quadrangle	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_isosceles_trapezoid	quadrangle	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
right_trapezoid	quadrangle	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_right_trapezoid	quadrangle	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
acute_nonisosc_trapezoid	quadrangle	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
obtuse_nonisosc_trapezoid	quadrangle	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
symmetric_dagger	quadrangle	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
inverse_symm_dagger	quadrangle	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_symm_dagger	quadrangle	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0
thin_inverse_symm_dagger	quadrangle	0	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0
asymmetric_dagger	quadrangle	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
inverse_asymm_dagger	quadrangle	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
half_dagger	quadrangle	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
thin_half_dagger	quadrangle	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	-1	1	0	0	0	0	0	0	0	1	0
irregular_quadrangle	quadrangle	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0
square_funnel	quadrangle*	1	-1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0
rect_funnel	quadrangle*	1	-1	0	1	1	1	0	1	1	1	0	0	0	1	1	-1	1	1	1	1	0	0	1	1	0	0
thin_rect_funnel	quadrangle*	0	-1	0	1	1	1	0	1	1	1	0	0	1	1	-1	1	1	1	1	1	0	0	0	1	0	0
symm_parallel_funnel	quadrangle*	0	-1	0	1	1	0	0	1	1	1	0	0	0	1	1	-1	1	1	1	0	1	0	1	1	0	0
asymm_parallel_funnel	quadrangle*	0	-1	0	1	0	0	0	1	1	1	0	0	0	1	1	-1	1	1	1	0	1	0	0	1	0	0
symmetric_bat	quadrangle*	1	-1	0	1	1	0	0	1	1	1	0	0	0	1	1	-1	1	1	1	1	0	0	0	1	0	0
thin_symm_bat	quadrangle*	0	-1	0	1	1	0	0	1	1	1	0	0	1	1	1	-1	1	1	1	1	0	0	0	1	0	0
asymmetric_bat	quadrangle*	0	-1	0	1	0	0	0	1	1	1	0	0	0	1	1	-1	1	1	1	0	1	0	0	1	0	0
flat_symm_bat	quadrangle*	0	-1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0
regular_pentagon	pentagon	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0
inverse_regular_pentagon	pentagon	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
symmetric_house	pentagon	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
inverse_symmetric_house	pentagon	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	-1	1	0	0	0	0	0	0	0	0	0
asymmetric_house	pentagon	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
inverse_asymmetric_house	pentagon	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
symmetric_moth	pentagon	1	1	0	1	1	0	0	0	1	0	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0
inverse_symmetric_moth	pentagon	1	0	0	1	1	0	0	0	1	0	0	0	0	1	-1	-1	1	0	0	0	0	0	0	0	0	0
asymmetric_moth	pentagon	0	1	0	1	0	0	0	0	1	0	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0
inverse_asymmetric_moth	pentagon	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
symmetric_frog	pentagon	1	0	0	1	1	0	0	0	1	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_symmetric_frog	pentagon*	0	-1	0	1	1	0	0	0	1	1	1	1	-1	1	1	1	1	1	0	0	0	0	0	1	0	0
asymmetric_frog	pentagon	1	0	0	1	0	0	0	0	1	0	0	0	-1	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_asymmetric_frog	pentagon*	0	-1	0	1	0	0	0	0	1	1	1	1	-1	1	1	1	1	1	0	0	0	0	0	1	0	0
symmetric_fish	pentagon*	0	-1	0	1	1	0	0	0	1	1	1	0	-1	1	-1	1	1	1	1	0	1	0	0	1	1	0
inverse_symmetric_fish	pentagon*	0	-1	0	1	1	0	0	0	1	1	1	0	-1	1	1	1	1	1	1	-1	-1	0	-1	1	1	0
asymmetric_fish	pentagon*	0	-1	0	1	0	0	0	0	1	1	1	0	-1	1	-1	1	1	1	1	0	1	0	-1	1	1	0
inverse_asymmetric_fish	pentagon*	0	-1	0	1	0	0	0	0	1	1	1	0	-1	1	1	1	1	1	1	0	1	0	-1	1	1	0
balanced_fish	pentagon*	1	-1	0	1	1	0	0	0	1	1	1	0	0	1	1	-1	1	1	1	1	0	0	1	1	1	0
two_equilateral_triangles	pentagon*	1	-1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0
two_same_right_triangles	pentagon*	1	-1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0
two_mirror_right_triangles	pentagon*	1	-1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0
two_updown_right_triangles	pentagon*	1	-1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0
right_equilateral_triangles	pentagon*	1	-1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0
two_unbalanced_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	1	1	1	1	1	0	1	0	0	1	0	0
two_mirror_unbala_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	1	1	1	1	1	0	1	0	0	1	0	0
two_same_obtuse_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	1	1	1	1	1	1	0	0	0	1	0	0
two_mirror_obtuse_triangles	pentagon*	0	-1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0
two_updown_obtuse_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	1	1	1	1	1	1	0	0	0	1	0	0
big_small_equil_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0
big_small_right_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0
big_small_obtuse_triangles	pentagon*	0	-1	0	1	0	0	0	0	1	1	0	0	-1	1	1	-1	1	1	1	0	1	0	0	1	0	0
regular_hexagon	hexagon	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0
right_hexagon	hexagon	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
inverse_right_hexagon	hexagon	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_obtuse_hexagon	hexagon	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
acute_hexagon	hexagon	0	1	0	1	1	0	0	0	0	1	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0
inverse_acute_hexagon	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
square_acute_hexagon	hexagon	1	0	0	1	1	0	0	0	0	1	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0
inverse_square_acute_hexagon	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	0
rect_acute_hexagon	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	0	1	-1	1	1	0	0	0	0	0	0	0	0	0
inverse_rect_acute_hexagon	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
trapez_acute_hexagon	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_trapez_acute_hexagon	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	-1	1	1	-1	1	0	0	0	0	0	0	0	0	0
triangle_acute_hexagon	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_triangle_acute_hexagon	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
square_parallelogram	hexagon	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_square_parallel	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	0
rect_parallelogram	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_rect_parallel	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	0
trapez_parallelogram	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_trapez_parallel	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	0
triangle_parallelogram	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
inverse_triangle_parallel	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
symmetric_arrow	hexagon	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
asymmetric_arrow	hexagon	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_symmetric_arrow	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_asymmetric_arrow	hexagon	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_symmetric_boat	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
symmetric_cup	hexagon	1	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
asymmetric_cup	hexagon	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
unbalanced_symm_cup	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
thin_symmetric_cup	hexagon	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0
thin_unbalanced_symm_cup	hexagon	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0
thin_z	hexagon	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0
square_right_triangle	hexagon*	1	-1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	-1	-1	0	1	1	1	0
square_down_right_triangle	hexagon*	1	-1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	-1	-1	0	1	1	1	0
thin_rec_right_triangle	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	-1	-1	0	0	1	1	0
thin_rec_down_right_triangle	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	-1	-1	0	0	1	1	0
unbala_trapezoid_right_triangle	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	0	-1	1	1	1	1	1	1	0	1	0	0	1	1	0
unbala_trapez_down_right_triangle	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0
unbala_dagger_triangle	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0
two_symm_bala_quadrangles	hexagon*	1	-1	0	1	1	1	0	0	0	1	1	1	0	1	-1	-1	1	1	1	1	0	0	0	0	1	0
two_symm_unbala_quadrangles	hexagon*	0	-1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0
two_asymm_bala_quadrangles	hexagon*	1	-1	0	1	0	1	0	0	0	1	1	1	0	1	-1	-1	1	1	1	1	0	0	0	0	1	0
two_asymm_unbala_quadrangles	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0
thin_symm_quagrangles	hexagon*	0	-1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
thin_asymm_quagrangles	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
symmetric_goldfish	hexagon*	0	-1	0	1	1	0	0	0	0	1	1	1	0	1	1	-1	1	1	1	0	1	0	0	0	1	0
asymmetric_goldfish	hexagon*	0	-1	0	1	0	0	0	0	0	1	1	1	0	1	1	-1	1	1	1	1	0	0	0	0	1	0
symm_unbala_goldfish	hexagon*	0	-1	0	1	1	0	0	0	0	1	1	1	-1	1	1	-1	1	1	1	0	1	0	0	0	1	0
