shape function name	super class	if stamp	convex	has_curve	has_straight_line	symmetric	self_transposed	has_three_straight_lines	has_four_straight_lines	has_five_straight_lines	has_six_straight_lines	has_seven_straight_lines	has_eight_straight_lines	thin_shape	closed_shape	has_acute_angle	has_obtuse_angle	has_angle	has_line_crossing	has_two_parts	balanced_two	unbalanced_two	necked	exist_regular	exist_triangle	exist_quadrangle	exist_sector
bala_two_intersect_circles1	arc	1	-1	1	0	1	1	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles3	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles4	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles5	arc	0	-1	1	0	1	1	0	0	0	0	0	0	1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles6	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles7	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles8	arc	0	-1	1	0	1	0	0	0	0	0	0	0	1	1	1	-1	1	1	1	1	0	0	0	0	0	0
bala_two_intersect_circles9	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	1	1	0	0	0	0	0	0
scissor	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	0	1	-1	1	0	0	0	0	0	0	0	0	0
unbala_two_intersect_circles1	arc	0	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	0
unbala_two_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	0
unbala_two_intersect_circles3	arc	0	-1	1	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	0	1	0	0	0	0	0
bala_three_intersect_circles1	arc	1	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_three_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_three_intersect_circles3	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles1	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles3	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles4	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
unbala_three_intersect_circles5	arc	0	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles1	arc	1	-1	1	0	1	1	0	0	0	0	0	0	0	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles2	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles3	arc	0	-1	1	0	0	1	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles4	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles5	arc	0	-1	1	0	0	0	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bala_four_intersect_circles6	arc	0	-1	1	0	1	1	0	0	0	0	0	0	-1	1	1	-1	1	1	0	0	0	0	0	0	0	0
bird1	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	-1	0	1	0	0	0	0	0	0	0	0	0
bird2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird3	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird4	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
bird5	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird6	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
bird7	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
bird8	arc	1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0
two_mismatch_sectors1	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors2	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	-1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors3	sector	1	-1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors4	sector	1	-1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	-1	-1	0	0	0	0	1
two_mismatch_sectors5	sector	0	-1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors6	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_mismatch_sectors7	sector	0	-1	1	1	1	0	0	1	0	0	0	0	-1	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors8	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
two_mismatch_sectors9	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1
three_mismatch_sectors1	sector	1	-1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_sectors2	sector	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_sectors3	sector	0	-1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
three_mismatch_triangles1	enneagon*	0	-1	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles2	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles3	enneagon*	1	-1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0
three_mismatch_triangles4	enneagon*	0	-1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0
two_mismatch_triangles1	hexagon*	0	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles2	hexagon*	1	-1	0	1	1	0	0	0	0	1	0	0	-1	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles3	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles4	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles5	hexagon*	0	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
two_mismatch_triangles6	hexagon*	1	-1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
two_mismatch_triangles7	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
two_mismatch_triangles8	hexagon*	0	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
two_mismatch_triangles9	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0
two_mismatch_triangles10	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
two_mismatch_triangles11	hexagon*	1	-1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0
mismatch_triangle_square1	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_square2	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_square3	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square4	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square5	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_square6	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec1	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_rec2	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0
mismatch_triangle_rec3	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec4	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec5	hexagon*	1	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_triangle_rec6	hexagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0
mismatch_sector_square1	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	1	0	0	1	0	1	1
mismatch_sector_square2	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	1
mismatch_sector_square3	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square4	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square5	sector	0	-1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1
mismatch_sector_square6	sector	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	0	1	0	1	0	1	1
mismatch_sector_rec1	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
mismatch_sector_rec2	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
mismatch_sector_rec3	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec4	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec5	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
mismatch_sector_rec6	sector	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
two_intersect_sectors1	sector	0	-1	1	1	1	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
two_intersect_sectors2	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
two_intersect_sectors3	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
square_dagger1	octagon*	1	-1	0	1	1	0	0	0	0	-1	-1	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger2	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger3	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger4	octagon*	0	-1	0	1	1	0	0	0	0	-1	-1	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger5	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger6	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger7	octagon*	0	-1	0	1	1	0	0	0	0	-1	-1	1	0	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger8	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger9	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0
trapezoid_parallel1	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0
trapezoid_parallel2	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0
trapezoid_parallel3	octagon*	1	-1	0	1	0	0	0	0	0	0	-1	1	0	1	1	1	1	-1	1	1	0	0	0	0	1	0
trapezoid_parallel4	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0
trapezoid_parallel5	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	0	1	0	0	0	1	0
trapezoid_parallel6	octagon*	0	-1	0	1	0	0	0	0	0	0	-1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0
trapezoid_triangle1	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0
trapezoid_triangle2	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	1	0	0	0	1	1	0
trapezoid_triangle3	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0
trapezoid_triangle4	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	0
trapezoid_triangle5	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	0	1	0	0	1	1	0
trapezoid_triangle6	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_triangle1	heptagon*	1	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	1	0	0	0	1	1	0
dagger_triangle2	heptagon*	1	-1	0	1	0	0	0	0	0	1	1	0	-1	1	1	1	1	1	1	1	0	0	0	1	1	0
dagger_triangle3	heptagon*	1	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	1	0	0	0	1	1	0
dagger_triangle4	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_triangle5	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	-1	1	1	1	1	-1	1	0	1	0	0	1	1	0
dagger_triangle6	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_sector1	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	-1	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	-1	1	1	1	1	-1	1	0	1	0	0	0	1	1
dagger_sector5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
dagger_sector6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
parallel_sector1	sector*	1	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1
parallel_sector2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
parallel_sector3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
parallel_sector4	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1
parallel_sector5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
parallel_sector6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
hat_sector1	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector2	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	-1	1	-1	1	1	0	0	0	0	0	1
hat_sector3	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	-1	1	0	1	1	0	0	0	0	0	1
hat_sector4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	1	1	0	1	0	0	0	0	1
hat_sector5	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	-1	1	-1	1	0	1	0	0	0	0	1
hat_sector6	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	1
hat_sector7	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector8	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	-1	-1	1	-1	1	1	0	0	0	0	0	1
hat_sector9	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector10	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	0	1	0	0	0	0	1
hat_sector11	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	-1	-1	1	-1	1	0	1	0	0	0	0	1
hat_sector12	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	-1	1	0	1	0	0	0	0	1
jar_triangle1	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	1	0	0	1	1	0	0
jar_triangle2	sector*	1	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	-1	1	1	1	1	0	0	1	1	0	0
jar_triangle3	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	-1	1	1	0	0	1	1	0	0
jar_triangle4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
jar_triangle5	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	-1	1	1	1	0	1	0	1	1	0	0
jar_triangle6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
jar_square1	sector*	1	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	1	0	1	0
jar_square2	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0
jar_square3	sector*	1	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0
jar_square4	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	0	1	0	1	0	1	0
jar_square5	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0
jar_square6	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0
irregular_jar_triangle1	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
irregular_jar_triangle2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
irregular_jar_triangle3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
irregular_jar_triangle4	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	-1	1	0	1	0	0	1	0	0
irregular_jar_triangle5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	0	1	0	0	1	0	0
irregular_jar_triangle6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
irregular_jar_dagger1	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	1	0	0	0	0	1	0
irregular_jar_dagger2	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0
